19852081-0594-415f-924f-19b2e606a26e	Kay was moving back in with her mom.She sadly packed her things and drove to her mom's house.Her mother helped her unpack her car.There was no enough room for Kay's things.	Kay had to put some of her things in storage.	1
f356e390-62ba-4c5a-9f2b-b77d2b6b35a2	I remember the scariest haunted house I've ever been to.It was an old, rickety, uninhabited house that was made for scares.The house was scary in itself.The scariest part was at the end.	They were having a Christmas party at the exit.	0
1cb827d2-5dca-4618-8787-770e5b31e5fa	Dan was walking home from school and saw the window display.There was a train set in the window of the store.Dan wished so badly that he could own this train set.When Dan got home his mother told him she had a surprise.	Dan's mother told him to get ready for school.	0
091644b8-fd23-4acf-a3b4-e244669f7f45	It was summer and Gina and her sister were bored.They decided to watch music videos.There was the music video channel or the black entertainment channel.They chose to watch the black entertainment channel.	Gina and her sister had a great time together.	1
fd2ea23c-2ae0-43eb-a175-a45251c82d43	Teresa was an artist.She made a beautiful sculpture of an angel.She entered it into an art contest.The judges liked the sculpture very much.	She won the contest and was proud of herself.	1
2a41a1bd-54d3-40cb-ba38-eba5e3c5c31c	Today was my 1st grade field trip.My class went to the field in the back of the school.Many students and faculty were resting on towels placed on the ground.In addition, many sports took place.	I got a nice sun tan that day.	1
40677245-6688-4b07-b0d3-7df878ae7514	Bob was playing volleyball.He suddenly felt very dizzy and fell down.His friends quickly rushed to his aid.Bob was dehydrated from exerting himself.	Bob's friends quickly brought him some water to hydrate him.	1
37fc84a7-73f0-44b0-9503-c2bbd258b84d	Kate went on her very first date with Rich.They went to a steakhouse, but Kate was a vegetarian.Rich spent the whole night talking about himself.At the end of the date, he asked Kate to pay for her dinner.	Kate had a great time on the date.	0
74e4b504-af82-412e-bb4c-684795a5e15f	Amy saw a beautiful necklace at a store in the mall.The necklace was more money than Amy had to spend.Amy decided to save more money and return another day.After a month of saving Amy was ready to purchase the necklace.	Amy decided to shoplift the necklace instead.	0
a4e2aa4e-c338-42ec-97ff-3667dd36949b	Bill used to always love going to Cape Cod.He loved being by the ocean.But he also loved all the fresh fish.He would always go to same restaurant.	"He liked to order the ""Catch of the Day."""	1
0ff6265a-5399-49ee-84d4-422a40a342c2	Missy got drunk and went to get a tattoo.She decided to get a tattoo on her forehead.The next day, Missy was horrified at what she had done.Missy scraped up her money to pay for a tattoo removal procedure.	After much wasted money, the tattoo was gone.	1
c7c0e303-15b4-4512-b4d6-c1562789ef1d	Deb always dreamed of getting married and buying a large house.After she met the love of her life she was ready to start a family.Deb knew that the first step was to buy a home.She quickly started to search for the perfect home.	She found a wonderful home right by her job.	1
6001c530-a64f-4128-82db-deb6bd81e8b8	Lester has always wanted to be more artistic.He decides to try to draw a picture of a flower one day.He sits in front of a beautiful orchid and begins to draw.Lester's drawing comes out very well.	He decides never to draw anything again.	0
f9412344-ca37-4c8f-849f-62f2859905e7	Bill and Teddy were at the bar together.Bill noticed a pretty girl.He went up to her to flirt but she didn't like him.He was too drunk to talk properly.	Bill carefully added up the column of eight digit numbers.	0
da54dc4e-8a45-4804-8446-73c5222ab7e2	Fancy is the name of Sharon's miniature schnauzer.Fancy turned 14 Year's old yesterday.Schnauzers usually don't live that long.Sharon feels lucky to have had Fancy since she was a puppy.	Sharon couldn't wait for Fancy to go.	0
0ad3d77d-bf02-40ec-b070-f07cf29b8376	Paul always does his laundry.He sorts everything by color.He also sorts his socks and underwear.Somehow he always loses socks.	He has to go to the store on Sundays for new socks.	1
965b65fb-69f9-44dc-9d7a-abf73c77c5ab	I went to a bar with some friends of mine.I was broke, but thought I could keep them company.It turns out that they were all broke as well.None of us bought anything, and we talked for hours.	After that we all decided to go to a restaurant.	0
732d31b0-0c2d-4ae0-a374-8592dc480df9	Neil knew what he had to do on his visit to Dublin.He couldn't leave the city without visiting its many pubs!Neil saw dozens of pubs and had dozens of pints.He got very tipsy, but he remembered one thing for sure.	He remembered to invest in gold.	0
f9079515-f56d-4090-8b26-0e9d93dcb731	My daughter brought her dog over to play with my dog.Her dog is big and full of energy.My dog is small, quiet and older.They are completely opposite.	The cats made a mess out of the house!	0
abe38e8d-df43-4898-a03d-f9e257ae1a7d	Dan and three friends wanted to start an exterminator business.They got a small loan and bought some cheap office space.They had to make a lot of their own equipment.They became very specialized, and so kept a regular clientele.	They all made good money.	1
c6953be3-b8d3-4882-98fb-250390dcb761	Yesterday there was record snowfall.Four feet of snow came on the ground.Kelly hoped for a snow day.Thankfully the school was canceled.	Kelly jumped for joy.	1
9c15eea0-3d9f-4592-96e6-95ff1c6afbef	Yesterday was Kelly's first concert.She was nervous to get on stage.As soon as she got on the audience applauded.Kelly was then happy.	She decided never to play music again.	0
e6738c40-9d0c-4fea-a1be-44e90ce630c1	Neil had just arrived in Kenya.He joined a safari tour group.They saw all kinds of exotic animals.Neil snapped photo after photo.	Neil composed a photo album when he got home.	1
f91ef3f5-43dd-474f-852b-f400ff963b72	Javier thought that motorcycles seemed very cool.His parents warned him that motorcycles were very dangerous.Still, he bought a motorcycle and began taking lessons.Now he drives his motorcycle to work every day.	He sold his bike for a car.	0
0aedef28-e132-48d3-952d-60d6023e6354	Lily never really enjoyed sports.Over the summer she watched the women's world cup with her family.She was inspired and decided to join a soccer team.The team had been playing for a while and she was behind.	She eventually got better.	1
7aec4c2f-addd-433b-bf51-3fccc53b35bb	I bought a horned toad when I was ten.It was in a department store.The toad looked very fierce.We tried to feed it but it would not eat.	After several weeks, the horned toad was very fat.	0
ad6a45c4-ab9e-43c3-ac5e-3a10b64a1d96	The 7th grader wore high heels to school.She looked like a colt trying to walk.She ended up falling.She had to go to the nurse.	The nurse told her not to wear heels anymore.	1
354f6e4e-85ac-4e0b-90c2-5899f2d6b549	Jill bought a pickaxe and went down to the mine.John saw her on her way.He told her that women can't work in the mine.So she swung her pickaxe right through his skull.	John then fell down and died.	1
f89a91ee-9f17-41cb-925c-5cdf45990be3	Barry was excited that he finally registered to vote.He went to the polling place near his home.While walking into the building he noticed all of the campaign signs.He already knew how he would cast his votes.	Barry turned around and went home.	0
8004298f-1c6e-4219-9cb4-663348e70f9e	Liza was surfing one day.Suddenly while paddling, she felt a sharp sting.She looked down and gaped with shock.A shark and nipped off one of her fingers!	Liza hurried to shore.	1
26663a1e-733a-436d-81fc-d2dc7de36f3b	My cousin asked me if there was a point in my  life that was tough.I pulled out a photo frame.The pictures showed the moments where I was in the hospital.I explained to her the fact that I used to be a leukemia patient.	She cried and hugged me, admiring my bravery.	1
a7c449d7-d15f-484f-8324-358d55a798a4	Tim's truck needed an oil change.He decided to do it himself to save some money.Under the truck, he loosened the plug on the oil pan.Suddenly, oil poured everywhere!	It created such a mess, maybe it wasn't worth saving the money.	1
4f03a96d-2404-468a-bcae-746e4695d41b	Ted tried out for the baseball team at school.He did not make the team though.His coach told him he needed to be able to it the ball better.Teddy spent the next year practicing his baseball swing.	The following year, he easily made the swim team.	0
726a0fc9-8c6f-451e-838b-c48140817dfc	We took a family vacation to the beach last year.I spent a lot of time reading with my mom on the beach.One day while reading, I got stung by a horrible beach wasp.My arm swelled and was painful, I almost had to go to the hospital.	I found I loved being swollen.	0
ed71c20d-4a40-4bb1-8f3d-76c13ae7df65	Jenny felt something wiggling around in her mouth.It was her first loose tooth.She didn't tell anyone because she knew they'd try to pull it out.After about a week, she proudly showed her mom the tooth in her hand.	Jenny was sad because her tooth was pulled.	0
3551862d-06d4-41b1-94a7-f547eb6d6063	Tom wanted to go to a New York Giants game.However, the tickets were too expensive.Finally, he found tickets that were in his price range.He ended up sitting in the upper deck.	He enjoyed watching the game anyway.	1
48d12351-e074-460e-8008-05d67e07fa93	Last Saturday I decided to volunteer at the nursing home.To my surprise it was very fun.I played some checkers with the folks and read to them.The residents seemed to enjoy my company greatly.	I don't like old people.	0
115cd979-a1f5-460d-90ff-4c1fc637f930	Today was the club opening of a new club around the corner.I couldn't wait to attend.As we got in the club it was beautiful.We ordered delicious food and danced.	The bouncer did not allow us into the club.	0
139ee01f-668d-457c-9401-e5a6c5fceb1a	Every day a cat would be chased through the street by a dog.One day, I noticed the cat did not run across the street.I went outside to look for the cat and enjoy the sun.I eventually saw the cat walking with the dog.	I decided to jet ski for them.	0
